X,CH1,CH2,CH3,CH4,Start,Increment,
Sequence,Volt,Volt,Volt,Volt,-3.000000e-02,5.000000e-05
69,-7.60e-01,5.20e-01,-5.92e+00,3.20e-01,
70,-7.20e-01,4.80e-01,-4.96e+00,8.00e-01,
71,-7.60e-01,5.20e-01,-5.92e+00,1.60e-01,
72,-7.20e-01,4.80e-01,-5.76e+00,4.80e-01,
73,-8.00e-01,5.20e-01,-4.96e+00,-1.60e-01,
74,-7.20e-01,4.80e-01,-5.76e+00,3.20e-01,
75,-8.00e-01,5.20e-01,-4.96e+00,-3.20e-01,
76,-8.00e-01,4.80e-01,-5.60e+00,3.20e-01,
77,-7.20e-01,5.20e-01,-4.80e+00,-4.80e-01,
78,-7.20e-01,4.80e-01,-5.44e+00,0.00e+00,
79,-8.00e-01,5.20e-01,-4.80e+00,-8.00e-01,
80,-7.20e-01,4.80e-01,-5.44e+00,-1.60e-01,
81,-8.00e-01,5.20e-01,-4.48e+00,-9.60e-01,
82,-7.20e-01,4.80e-01,-5.12e+00,-4.80e-01,
83,-7.60e-01,5.20e-01,-4.32e+00,-1.28e+00,
84,-7.20e-01,5.20e-01,-4.96e+00,-6.40e-01,
85,-7.60e-01,4.40e-01,-4.32e+00,-1.44e+00,
86,-7.20e-01,5.20e-01,-4.96e+00,-8.00e-01,
87,-7.60e-01,4.40e-01,-4.00e+00,-1.76e+00,
88,-7.60e-01,4.40e-01,-4.64e+00,-1.12e+00,
89,-7.20e-01,5.20e-01,-3.84e+00,-1.92e+00,
90,-7.20e-01,4.40e-01,-4.64e+00,-1.28e+00,
91,-8.00e-01,5.20e-01,-3.84e+00,-1.92e+00,
92,-7.20e-01,4.40e-01,-4.48e+00,-1.60e+00,
93,-8.00e-01,4.80e-01,-3.52e+00,-2.24e+00,
94,-7.20e-01,4.40e-01,-4.16e+00,-1.76e+00,
95,-8.00e-01,4.80e-01,-3.52e+00,-2.40e+00,
96,-8.00e-01,4.40e-01,-3.36e+00,-2.08e+00,
97,-7.20e-01,4.80e-01,-4.16e+00,-2.72e+00,
98,-7.20e-01,4.40e-01,-3.68e+00,-2.24e+00,
99,-8.00e-01,4.80e-01,-3.04e+00,-2.88e+00,
100,-7.20e-01,3.60e-01,-3.68e+00,-2.56e+00,
101,-7.60e-01,4.80e-01,-2.88e+00,-3.20e+00,
102,-7.20e-01,4.80e-01,-3.52e+00,-2.72e+00,
103,-7.60e-01,3.60e-01,-2.72e+00,-3.36e+00,
104,-7.20e-01,4.40e-01,-3.20e+00,-3.04e+00,
105,-7.60e-01,3.60e-01,-2.40e+00,-3.68e+00,
106,-7.60e-01,4.00e-01,-3.04e+00,-3.04e+00,
107,-6.40e-01,3.60e-01,-2.24e+00,-3.84e+00,
108,-7.60e-01,4.00e-01,-2.24e+00,-3.36e+00,
109,-6.40e-01,3.60e-01,-2.88e+00,-4.16e+00,
110,-7.60e-01,4.00e-01,-2.72e+00,-3.52e+00,
111,-6.40e-01,3.20e-01,-1.92e+00,-4.32e+00,
112,-6.80e-01,3.20e-01,-2.56e+00,-3.68e+00,
113,-6.40e-01,4.00e-01,-1.76e+00,-4.48e+00,
114,-6.80e-01,4.00e-01,-2.40e+00,-4.00e+00,
115,-6.40e-01,3.20e-01,-1.44e+00,-4.80e+00,
116,-6.80e-01,3.60e-01,-2.08e+00,-4.80e+00,
117,-6.00e-01,3.20e-01,-1.28e+00,-4.16e+00,
118,-6.80e-01,3.60e-01,-1.76e+00,-4.48e+00,
119,-6.00e-01,3.20e-01,-9.60e-01,-5.12e+00,
120,-6.00e-01,3.60e-01,-1.60e+00,-4.64e+00,
121,-6.40e-01,2.80e-01,-8.00e-01,-5.28e+00,
122,-6.40e-01,2.80e-01,-1.44e+00,-4.64e+00,
123,-6.00e-01,3.60e-01,-4.80e-01,-5.44e+00,
124,-6.40e-01,3.20e-01,-1.12e+00,-4.96e+00,
125,-5.60e-01,2.80e-01,-3.20e-01,-5.44e+00,
126,-5.60e-01,3.20e-01,-3.20e-01,-5.12e+00,
127,-6.40e-01,2.40e-01,-1.12e+00,-5.76e+00,
128,-6.00e-01,3.20e-01,-9.60e-01,-5.12e+00,
129,-5.60e-01,2.40e-01,0.00e+00,-5.92e+00,
130,-6.00e-01,2.40e-01,-6.40e-01,-5.92e+00,
131,-5.20e-01,3.20e-01,1.60e-01,-5.28e+00,
132,-6.00e-01,2.40e-01,-4.80e-01,-5.44e+00,
133,-5.20e-01,2.80e-01,4.80e-01,-6.24e+00,
134,-5.20e-01,2.80e-01,-1.60e-01,-5.60e+00,
135,-5.60e-01,2.00e-01,6.40e-01,-6.24e+00,
136,-5.60e-01,2.00e-01,0.00e+00,-5.76e+00,
137,-4.80e-01,2.80e-01,9.60e-01,-6.40e+00,
138,-5.60e-01,2.00e-01,3.20e-01,-5.92e+00,
139,-4.80e-01,2.00e-01,1.12e+00,-6.72e+00,
140,-5.20e-01,2.00e-01,4.80e-01,-6.08e+00,
141,-4.40e-01,1.20e-01,1.12e+00,-6.72e+00,
142,-4.00e-01,1.20e-01,4.80e-01,-6.24e+00,
143,-5.20e-01,2.00e-01,1.28e+00,-6.72e+00,
144,-4.40e-01,1.60e-01,8.00e-01,-6.88e+00,
145,-4.00e-01,1.20e-01,1.60e+00,-6.24e+00,
146,-4.40e-01,1.60e-01,9.60e-01,-6.40e+00,
147,-3.60e-01,1.20e-01,1.76e+00,-7.04e+00,
148,-4.40e-01,1.60e-01,1.28e+00,-7.20e+00,
149,-3.60e-01,8.00e-02,2.08e+00,-6.56e+00,
150,-4.00e-01,8.00e-02,1.44e+00,-6.56e+00,
151,-3.20e-01,1.60e-01,2.08e+00,-7.20e+00,
152,-4.00e-01,8.00e-02,2.24e+00,-6.56e+00,
153,-3.20e-01,1.20e-01,1.44e+00,-7.20e+00,
154,-3.20e-01,1.20e-01,1.60e+00,-6.72e+00,
155,-3.60e-01,4.00e-02,2.56e+00,-7.36e+00,
156,-3.60e-01,4.00e-02,1.92e+00,-7.36e+00,
157,-2.80e-01,1.20e-01,2.72e+00,-6.72e+00,
158,-3.60e-01,8.00e-02,2.72e+00,-7.36e+00,
159,-2.80e-01,4.00e-02,2.08e+00,-6.72e+00,
160,-3.20e-01,8.00e-02,2.24e+00,-7.36e+00,
161,-2.40e-01,0.00e+00,3.04e+00,-6.72e+00,
162,-2.40e-01,0.00e+00,2.56e+00,-7.36e+00,
163,-3.20e-01,8.00e-02,3.20e+00,-6.88e+00,
164,-2.40e-01,4.00e-02,2.56e+00,-7.04e+00,
165,-2.80e-01,0.00e+00,3.52e+00,-7.68e+00,
166,-1.60e-01,4.00e-02,2.88e+00,-7.04e+00,
167,-2.80e-01,-8.00e-02,3.68e+00,-7.68e+00,
168,-2.00e-01,-8.00e-02,3.04e+00,-7.68e+00,
169,-1.60e-01,4.00e-02,4.00e+00,-7.04e+00,
170,-2.00e-01,-4.00e-02,3.36e+00,-7.68e+00,
171,-1.20e-01,-8.00e-02,4.00e+00,-7.04e+00,
172,-2.00e-01,-4.00e-02,3.36e+00,-7.68e+00,
173,-1.20e-01,-1.20e-01,4.16e+00,-7.04e+00,
174,-1.60e-01,-1.20e-01,3.52e+00,-7.68e+00,
175,-8.00e-02,-4.00e-02,4.48e+00,-7.04e+00,
176,-1.60e-01,-8.00e-02,3.84e+00,-7.68e+00,
177,-8.00e-02,-1.20e-01,4.48e+00,-7.04e+00,
178,-1.20e-01,-8.00e-02,4.00e+00,-7.04e+00,
179,-4.00e-02,-1.20e-01,4.64e+00,-7.68e+00,
180,-4.00e-02,-8.00e-02,4.00e+00,-7.68e+00,
181,-1.20e-01,-1.60e-01,4.96e+00,-7.04e+00,
182,-8.00e-02,-8.00e-02,4.32e+00,-7.04e+00,
183,0.00e+00,-1.60e-01,5.12e+00,-7.68e+00,
184,0.00e+00,-1.20e-01,5.12e+00,-7.04e+00,
185,-8.00e-02,-1.60e-01,4.48e+00,-7.68e+00,
186,-4.00e-02,-1.20e-01,4.48e+00,-7.04e+00,
187,8.00e-02,-2.00e-01,5.44e+00,-7.68e+00,
188,8.00e-02,-2.00e-01,4.80e+00,-7.36e+00,
189,-4.00e-02,-1.20e-01,5.60e+00,-7.04e+00,
190,4.00e-02,-1.60e-01,4.96e+00,-7.36e+00,
191,1.20e-01,-2.00e-01,5.60e+00,-6.72e+00,
192,1.20e-01,-1.60e-01,4.96e+00,-7.36e+00,
193,4.00e-02,-2.40e-01,5.76e+00,-6.72e+00,
194,8.00e-02,-2.40e-01,5.28e+00,-6.72e+00,
195,1.60e-01,-1.60e-01,5.76e+00,-7.36e+00,
196,1.60e-01,-2.40e-01,5.28e+00,-6.56e+00,
197,8.00e-02,-2.00e-01,5.92e+00,-7.20e+00,
198,1.20e-01,-2.40e-01,5.28e+00,-6.56e+00,
199,1.60e-01,-2.00e-01,6.08e+00,-7.20e+00,
200,1.20e-01,-3.20e-01,5.44e+00,-7.20e+00,
201,2.00e-01,-2.00e-01,6.08e+00,-6.40e+00,
202,2.00e-01,-3.20e-01,5.44e+00,-7.20e+00,
203,1.20e-01,-2.00e-01,6.24e+00,-6.24e+00,
204,1.60e-01,-2.80e-01,5.76e+00,-6.88e+00,
205,2.40e-01,-3.20e-01,6.56e+00,-6.24e+00,
206,1.60e-01,-2.80e-01,5.76e+00,-6.24e+00,
207,2.40e-01,-3.60e-01,6.56e+00,-6.88e+00,
208,3.20e-01,-3.60e-01,6.56e+00,-6.72e+00,
209,2.00e-01,-2.80e-01,5.92e+00,-6.08e+00,
210,3.20e-01,-3.60e-01,5.92e+00,-6.72e+00,
211,2.00e-01,-2.80e-01,6.72e+00,-6.08e+00,
212,2.80e-01,-3.20e-01,6.72e+00,-6.72e+00,
213,3.60e-01,-3.60e-01,6.08e+00,-5.76e+00,
214,2.80e-01,-3.20e-01,6.72e+00,-6.40e+00,
215,3.60e-01,-4.00e-01,6.08e+00,-5.76e+00,
216,3.20e-01,-3.20e-01,6.72e+00,-6.24e+00,
217,3.60e-01,-4.00e-01,6.08e+00,-5.60e+00,
218,3.20e-01,-3.20e-01,6.08e+00,-6.24e+00,
219,4.00e-01,-4.00e-01,7.04e+00,-5.44e+00,
220,4.00e-01,-4.00e-01,7.04e+00,-5.92e+00,
221,3.20e-01,-3.60e-01,6.24e+00,-5.28e+00,
222,3.60e-01,-4.00e-01,7.04e+00,-5.92e+00,
223,4.40e-01,-3.60e-01,6.40e+00,-5.12e+00,
224,4.40e-01,-3.60e-01,6.40e+00,-5.76e+00,
225,3.60e-01,-4.40e-01,7.04e+00,-4.96e+00,
226,4.40e-01,-4.40e-01,6.40e+00,-5.44e+00,
227,4.00e-01,-3.60e-01,7.04e+00,-4.80e+00,
228,4.00e-01,-4.40e-01,7.04e+00,-5.28e+00,
229,5.20e-01,-3.60e-01,6.40e+00,-4.64e+00,
230,4.00e-01,-4.40e-01,6.40e+00,-4.48e+00,
231,5.20e-01,-4.00e-01,7.20e+00,-5.12e+00,
232,4.80e-01,-4.00e-01,6.40e+00,-5.12e+00,
233,5.20e-01,-4.40e-01,7.04e+00,-4.16e+00,
234,4.80e-01,-4.40e-01,6.40e+00,-4.80e+00,
235,5.60e-01,-4.00e-01,7.20e+00,-4.16e+00,
236,4.80e-01,-4.00e-01,6.40e+00,-4.00e+00,
237,5.60e-01,-4.80e-01,7.20e+00,-4.64e+00,
238,5.20e-01,-4.80e-01,7.20e+00,-4.32e+00,
239,5.60e-01,-4.00e-01,6.40e+00,-3.68e+00,
240,5.20e-01,-4.00e-01,7.04e+00,-4.16e+00,
241,6.00e-01,-4.80e-01,6.40e+00,-3.52e+00,
242,6.00e-01,-4.80e-01,7.04e+00,-4.00e+00,
243,5.20e-01,-4.40e-01,6.40e+00,-3.20e+00,
244,5.60e-01,-4.80e-01,7.04e+00,-3.84e+00,
245,6.00e-01,-4.40e-01,6.40e+00,-3.04e+00,
246,5.60e-01,-4.80e-01,7.04e+00,-3.36e+00,
247,6.00e-01,-4.40e-01,6.40e+00,-2.72e+00,
248,5.60e-01,-4.80e-01,6.40e+00,-3.36e+00,
249,6.40e-01,-4.40e-01,7.04e+00,-2.56e+00,
250,5.60e-01,-4.80e-01,6.40e+00,-3.04e+00,
251,6.40e-01,-4.40e-01,7.04e+00,-2.24e+00,
252,6.40e-01,-4.80e-01,7.04e+00,-2.72e+00,
253,6.00e-01,-4.40e-01,6.08e+00,-2.08e+00,
254,6.40e-01,-4.80e-01,6.72e+00,-2.72e+00,
255,6.00e-01,-4.40e-01,6.08e+00,-1.76e+00,
256,6.00e-01,-5.60e-01,6.72e+00,-2.40e+00,
257,6.80e-01,-4.40e-01,6.08e+00,-1.60e+00,
258,6.80e-01,-5.60e-01,6.72e+00,-1.92e+00,
259,6.00e-01,-4.40e-01,5.92e+00,-1.28e+00,
260,6.00e-01,-4.80e-01,6.56e+00,-1.92e+00,
261,6.80e-01,-5.60e-01,5.92e+00,-1.12e+00,
262,6.80e-01,-5.60e-01,5.92e+00,-1.76e+00,
263,6.40e-01,-4.40e-01,6.56e+00,-8.00e-01,
264,6.80e-01,-5.60e-01,6.40e+00,-1.44e+00,
265,6.40e-01,-4.40e-01,5.60e+00,-6.40e-01,
266,6.80e-01,-5.60e-01,6.24e+00,-1.28e+00,
267,6.40e-01,-4.40e-01,5.60e+00,-4.80e-01,
268,6.40e-01,-4.80e-01,6.24e+00,-9.60e-01,
269,7.20e-01,-5.60e-01,5.76e+00,-1.60e-01,
270,6.40e-01,-5.60e-01,6.24e+00,-8.00e-01,
271,7.60e-01,-4.40e-01,5.44e+00,0.00e+00,
272,7.60e-01,-5.60e-01,6.08e+00,-4.80e-01,
273,6.40e-01,-4.40e-01,5.44e+00,3.20e-01,
274,6.40e-01,-4.40e-01,5.44e+00,-3.20e-01,
275,7.60e-01,-5.60e-01,6.08e+00,3.20e-01,
276,6.40e-01,-4.80e-01,5.76e+00,0.00e+00,
277,7.60e-01,-4.40e-01,5.28e+00,4.80e-01,
278,7.60e-01,-4.80e-01,5.76e+00,1.60e-01,
279,6.40e-01,-4.40e-01,5.12e+00,8.00e-01,
280,7.20e-01,-4.80e-01,4.96e+00,3.20e-01,
281,7.60e-01,-4.40e-01,5.76e+00,9.60e-01,
282,7.20e-01,-4.80e-01,5.60e+00,6.40e-01,
283,7.60e-01,-4.40e-01,4.80e+00,1.28e+00,
284,7.20e-01,-4.80e-01,5.44e+00,8.00e-01,
285,7.60e-01,-4.80e-01,4.48e+00,1.44e+00,
286,7.20e-01,-4.80e-01,4.48e+00,9.60e-01,
287,7.60e-01,-4.40e-01,5.28e+00,1.76e+00,
288,7.20e-01,-4.80e-01,5.12e+00,1.28e+00,
289,7.60e-01,-4.40e-01,4.32e+00,1.92e+00,
290,7.20e-01,-4.80e-01,4.32e+00,1.44e+00,
291,7.60e-01,-4.00e-01,4.96e+00,2.24e+00,
292,7.60e-01,-4.80e-01,4.96e+00,1.60e+00,
293,6.40e-01,-4.00e-01,4.00e+00,2.40e+00,
294,7.60e-01,-4.80e-01,4.64e+00,1.76e+00,
295,6.40e-01,-4.00e-01,3.84e+00,2.72e+00,
296,7.60e-01,-4.00e-01,4.32e+00,2.08e+00,
297,6.40e-01,-4.80e-01,3.52e+00,2.88e+00,
298,6.40e-01,-4.40e-01,4.16e+00,2.24e+00,
299,7.60e-01,-4.00e-01,3.36e+00,3.20e+00,
300,7.20e-01,-4.40e-01,4.00e+00,2.56e+00,
301,6.40e-01,-4.00e-01,3.36e+00,3.36e+00,
302,6.80e-01,-4.40e-01,4.00e+00,2.72e+00,
303,6.40e-01,-4.00e-01,3.04e+00,3.68e+00,
304,6.40e-01,-4.40e-01,3.68e+00,3.04e+00,
305,6.80e-01,-3.60e-01,2.88e+00,3.68e+00,
306,6.80e-01,-3.60e-01,3.52e+00,3.84e+00,
307,6.40e-01,-4.40e-01,2.72e+00,3.20e+00,
308,6.80e-01,-4.00e-01,3.20e+00,3.52e+00,
309,6.00e-01,-3.60e-01,2.40e+00,4.16e+00,
310,6.80e-01,-4.00e-01,3.04e+00,3.68e+00,
311,6.00e-01,-3.60e-01,2.24e+00,4.32e+00,
312,6.80e-01,-4.00e-01,2.72e+00,4.00e+00,
313,6.00e-01,-3.20e-01,2.08e+00,4.64e+00,
314,6.40e-01,-3.20e-01,1.92e+00,4.16e+00,
315,6.00e-01,-4.00e-01,2.72e+00,4.80e+00,
316,6.00e-01,-4.00e-01,2.24e+00,4.16e+00,
317,6.40e-01,-3.20e-01,1.76e+00,4.96e+00,
318,6.40e-01,-3.20e-01,2.24e+00,4.48e+00,
319,5.60e-01,-3.60e-01,1.44e+00,5.28e+00,
320,6.40e-01,-3.60e-01,1.28e+00,5.28e+00,
321,5.60e-01,-2.80e-01,1.92e+00,4.64e+00,
322,5.60e-01,-3.60e-01,1.76e+00,5.44e+00,
323,6.00e-01,-2.80e-01,9.60e-01,4.80e+00,
324,6.00e-01,-3.60e-01,1.60e+00,5.12e+00,
325,5.20e-01,-2.80e-01,8.00e-01,5.76e+00,
326,5.20e-01,-2.80e-01,1.28e+00,5.12e+00,
327,6.00e-01,-3.20e-01,4.80e-01,5.76e+00,
328,6.00e-01,-3.20e-01,1.12e+00,5.44e+00,
329,5.20e-01,-2.00e-01,3.20e-01,5.92e+00,
330,5.60e-01,-2.00e-01,9.60e-01,5.28e+00,
331,4.80e-01,-3.20e-01,0.00e+00,5.92e+00,
332,4.80e-01,-2.80e-01,6.40e-01,5.60e+00,
333,5.60e-01,-2.00e-01,0.00e+00,6.24e+00,
334,4.80e-01,-2.00e-01,-1.60e-01,5.76e+00,
335,5.60e-01,-2.40e-01,4.80e-01,6.40e+00,
336,4.80e-01,-2.40e-01,3.20e-01,5.76e+00,
337,4.00e-01,-1.60e-01,-4.80e-01,6.56e+00,
338,4.00e-01,-1.60e-01,1.60e-01,6.08e+00,
339,5.20e-01,-2.40e-01,-6.40e-01,6.72e+00,
340,4.40e-01,-2.00e-01,0.00e+00,6.72e+00,
341,4.00e-01,-1.60e-01,-9.60e-01,6.08e+00,
342,4.40e-01,-2.00e-01,-1.60e-01,6.88e+00,
343,3.60e-01,-1.20e-01,-1.12e+00,6.24e+00,
344,4.40e-01,-2.00e-01,-4.80e-01,6.24e+00,
345,3.60e-01,-1.20e-01,-1.12e+00,7.04e+00,
346,4.00e-01,-1.60e-01,-4.80e-01,6.40e+00,
347,3.60e-01,-1.20e-01,-1.44e+00,7.20e+00,
348,4.00e-01,-1.60e-01,-8.00e-01,6.56e+00,
349,3.20e-01,-8.00e-02,-1.60e+00,7.20e+00,
350,4.00e-01,-8.00e-02,-9.60e-01,7.20e+00,
351,3.20e-01,-1.60e-01,-1.92e+00,6.56e+00,
352,3.60e-01,-8.00e-02,-1.28e+00,6.72e+00,
353,2.80e-01,-1.60e-01,-1.92e+00,7.36e+00,
354,2.80e-01,-8.00e-02,-2.08e+00,7.36e+00,
355,3.60e-01,-1.20e-01,-1.44e+00,6.72e+00,
356,2.80e-01,-1.20e-01,-1.44e+00,6.72e+00,
357,3.20e-01,-4.00e-02,-2.40e+00,7.52e+00,
358,3.20e-01,-1.20e-01,-1.76e+00,7.04e+00,
359,2.40e-01,-4.00e-02,-2.56e+00,7.36e+00,
360,2.40e-01,-4.00e-02,-1.92e+00,7.68e+00,
361,2.00e-01,-8.00e-02,-2.72e+00,6.88e+00,
362,2.40e-01,-8.00e-02,-1.92e+00,7.04e+00,
363,1.60e-01,4.00e-02,-2.88e+00,7.68e+00,
364,2.40e-01,4.00e-02,-2.24e+00,7.04e+00,
365,1.60e-01,-8.00e-02,-3.04e+00,7.68e+00,
366,2.00e-01,0.00e+00,-2.40e+00,7.04e+00,
367,1.20e-01,4.00e-02,-3.20e+00,7.68e+00,
368,2.00e-01,0.00e+00,-2.72e+00,7.20e+00,
369,1.20e-01,8.00e-02,-3.52e+00,7.84e+00,
370,1.60e-01,0.00e+00,-2.88e+00,7.20e+00,
371,8.00e-02,8.00e-02,-3.68e+00,7.84e+00,
372,1.60e-01,8.00e-02,-3.68e+00,7.84e+00,
373,8.00e-02,4.00e-02,-3.04e+00,7.04e+00,
374,1.20e-01,4.00e-02,-3.20e+00,7.84e+00,
375,4.00e-02,1.20e-01,-4.00e+00,7.04e+00,
376,4.00e-02,4.00e-02,-3.36e+00,7.68e+00,
377,1.20e-01,1.20e-01,-4.16e+00,7.20e+00,
378,8.00e-02,1.20e-01,-4.16e+00,7.84e+00,
379,-4.00e-02,8.00e-02,-3.52e+00,7.04e+00,
380,8.00e-02,1.20e-01,-3.84e+00,7.68e+00,
381,-4.00e-02,8.00e-02,-4.48e+00,7.04e+00,
382,0.00e+00,8.00e-02,-3.84e+00,7.68e+00,
383,-4.00e-02,1.60e-01,-4.64e+00,7.04e+00,
384,0.00e+00,1.60e-01,-4.00e+00,7.68e+00,
385,-8.00e-02,1.20e-01,-4.96e+00,7.04e+00,
386,-8.00e-02,1.60e-01,-4.96e+00,7.68e+00,
387,-4.00e-02,1.20e-01,-4.32e+00,7.04e+00,
388,-4.00e-02,1.20e-01,-4.32e+00,7.04e+00,
389,-1.20e-01,2.00e-01,-5.12e+00,7.68e+00,
390,-1.20e-01,1.20e-01,-4.48e+00,7.04e+00,
391,-8.00e-02,2.00e-01,-5.12e+00,7.68e+00,
392,-8.00e-02,2.00e-01,-4.48e+00,7.36e+00,
393,-1.60e-01,2.00e-01,-5.28e+00,6.72e+00,
394,-8.00e-02,1.60e-01,-4.80e+00,7.36e+00,
395,-1.60e-01,2.80e-01,-5.44e+00,6.72e+00,
396,-1.20e-01,2.80e-01,-4.80e+00,6.72e+00,
397,-2.00e-01,1.60e-01,-5.60e+00,7.36e+00,
398,-2.00e-01,2.40e-01,-5.60e+00,6.72e+00,
399,-1.20e-01,2.80e-01,-4.80e+00,7.36e+00,
400,-1.60e-01,2.80e-01,-4.96e+00,7.20e+00,
401,-2.80e-01,2.40e-01,-5.92e+00,6.56e+00,
402,-1.60e-01,2.40e-01,-5.92e+00,6.56e+00,
403,-2.80e-01,3.20e-01,-5.28e+00,7.20e+00,
404,-2.40e-01,2.40e-01,-5.28e+00,7.20e+00,
405,-3.20e-01,3.20e-01,-6.08e+00,6.24e+00,
406,-3.20e-01,2.80e-01,-6.08e+00,6.88e+00,
407,-2.40e-01,3.20e-01,-5.44e+00,6.24e+00,
408,-2.80e-01,2.80e-01,-5.44e+00,6.88e+00,
409,-3.20e-01,3.20e-01,-6.24e+00,6.24e+00,
410,-2.80e-01,2.80e-01,-5.44e+00,6.72e+00,
411,-3.60e-01,3.60e-01,-6.40e+00,6.08e+00,
412,-3.20e-01,2.80e-01,-5.76e+00,6.72e+00,
413,-3.60e-01,3.60e-01,-6.40e+00,5.92e+00,
414,-3.20e-01,3.60e-01,-5.76e+00,6.40e+00,
415,-4.00e-01,3.20e-01,-6.40e+00,5.76e+00,
416,-3.20e-01,3.60e-01,-5.76e+00,6.40e+00,
417,-4.00e-01,3.20e-01,-6.56e+00,5.60e+00,
418,-3.60e-01,3.20e-01,-5.76e+00,6.24e+00,
419,-4.40e-01,4.00e-01,-6.56e+00,5.60e+00,
